Year,Month,Day,Temp,TMax,Tmin,SLP,Humidity,PPresure,VVisiblity,VavgWindSpeed,VMWindSpeed,VGspeed,RAin,SNow,TStrom,FoG,NowCast,AQI,Raw,AQI_CATEGORY,Temp_Category
2019,9,16,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,34.1875,97.75,33.875,MODERATE GOOD,great
2019,9,17,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,40.4125,113.9166667,41.54166667,SENSITIVE,great
2019,9,18,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,55.01666667,126.8333333,55,SENSITIVE,great
2019,9,19,30.4,35.6,26.7,1008.5,73,162.32,4.8,0,7.3,0,21,0,9,0,74.0625,159.7916667,75.29166667,UNHEALTHY,hot
2019,9,20,30.7,36.1,28,1007.1,72,162.32,4.8,0,7.3,0,21,0,9,0,57.425,136.0416667,57.75,SENSITIVE,hot
2019,9,21,29.6,35,27.2,1007.1,77,162.32,4.7,0.7,5.4,0,21,0,9,0,48.775,127.9166667,47.16666667,SENSITIVE,great
2019,9,22,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,46.12083333,125.5,46.625,SENSITIVE,great
2019,9,23,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,36.625,104.2916667,35.66666667,SENSITIVE,great
2019,9,24,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,25.35833333,79.45833333,25.70833333,MODERATE GOOD,great
2019,9,25,25.9,30.6,24.2,1015,90,9.91,4.3,1.1,9.4,0,21,0,9,0,19.5875,66.58333333,19.25,MODERATE GOOD,great
2019,9,26,27.8,31.2,23.7,1014.8,78,1.02,4.5,1.1,5.4,0,21,0,9,0,33.14166667,96.75,33.95833333,MODERATE GOOD,great
2019,9,27,28.7,32.2,25,1013.1,76,83.8925,5,1.9,7.6,0,21,0,9,0,41.975,111.9583333,41.75,SENSITIVE,great
2019,9,28,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,38.14583333,107.9583333,38.16666667,SENSITIVE,great
2019,9,29,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,28.26666667,85.20833333,28.16666667,MODERATE GOOD,great
2019,9,30,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,38.26666667,108.25,38.70833333,SENSITIVE,great
2019,10,1,26.9,30.2,25.6,1007.9,90,45.72,4.2,3,9.4,0,8,0,6,0,32.68333333,95.95833333,32.95833333,MODERATE GOOD,great
2019,10,2,29.6,33.3,24.9,1008.1,75,32.51,4.7,3,5.4,0,8,0,6,0,37.08333333,105.0416667,37.04166667,SENSITIVE,great
2019,10,3,28.8,32.8,25.9,1008.6,83,19.3,4.5,1.7,7.6,0,8,0,6,0,70.06666667,149.5416667,70.91666667,SENSITIVE,great
2019,10,4,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,50.44583333,129.5,50.375,SENSITIVE,great
2019,10,5,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,56.32083333,130.875,55.79166667,SENSITIVE,great
2019,10,6,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,69.56666667,157.2083333,69.91666667,UNHEALTHY,great
2019,10,7,27.6,30.4,24.9,1009.7,85,146.29,4,1.7,7.6,0,8,0,6,0,80.35416667,158.7916667,81.91666667,UNHEALTHY,great
2019,10,8,28.1,33.1,25.1,1010.8,82,146.29,4.2,2.6,9.4,0,8,0,6,0,49.975,125.2083333,49.75,SENSITIVE,great
2019,10,9,27.9,32.7,25,1010.1,81,146.29,4.5,1.7,7.6,0,8,0,6,0,12.11818182,48.09090909,14.40909091,GOOD,great
2019,10,10,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,43.375,98.5,43.125,MODERATE GOOD,great
2019,10,11,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,22.89166667,72.54166667,23.33333333,MODERATE GOOD,great
2019,10,12,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,70.80416667,136.5833333,72.79166667,SENSITIVE,great
2019,10,13,28.8,33.5,24.2,1010.2,66,146.29,4.7,3.9,9.4,0,8,0,6,0,64.4375,149.9583333,64.375,SENSITIVE,great
2019,10,14,29,33.8,24.1,1011,64,146.29,4.8,0,9.4,0,8,0,6,0,70.17083333,156.0833333,69.375,UNHEALTHY,great
2019,10,15,29.2,34.1,25.4,1011.3,70,146.29,4.5,1.3,5.4,0,8,0,6,0,77.01666667,162.0833333,75.95833333,UNHEALTHY,great
2019,10,16,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,49.37916667,127.375,48.91666667,SENSITIVE,great
2019,10,17,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,47.42916667,121.6666667,47.79166667,SENSITIVE,great
2019,10,18,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,52.69583333,131.5833333,52.875,SENSITIVE,great
2019,10,19,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,70.825,152.5416667,73.45833333,UNHEALTHY,great
2019,10,20,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,79.225,162.7083333,78.54166667,UNHEALTHY,great
2019,10,21,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,90.3125,169.0416667,89.875,UNHEALTHY,great
2019,10,22,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,85.54166667,125.59,96.5,SENSITIVE,great
2019,10,23,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,106.575,177.7083333,106.125,UNHEALTHY,great
2019,10,24,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,49.92916667,121.4166667,45.41666667,SENSITIVE,great
2019,10,25,23.9,25.9,21.6,1009.4,88,10.92,4,5.2,7.6,0,8,0,6,0,14.25909091,54.59090909,66.29,MODERATE GOOD,ok
2019,10,27,24.9,29.7,21.9,1011.2,79,78.605,4.3,1.7,7.6,0,8,0,6,0,100.2571429,125.59,50.28571429,SENSITIVE,ok
2019,10,28,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,56.70416667,142.4166667,31.08333333,SENSITIVE,great
2019,10,29,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,73.47083333,160.25,74.375,UNHEALTHY,great
2019,10,30,27.4,31.6,24,1010,78.5,146.29,4.5,2,7.1,0,8,0,6,0,83.04166667,164.3333333,83.08333333,UNHEALTHY,great
2019,10,31,27.4,32,23,1009.8,66,146.29,4.8,2.4,10.7,0,8,0,6,0,65.125,150.9583333,64.91666667,UNHEALTHY,great
2019,11,1,27.2,32.2,23.2,1009.7,69,146.29,4.7,2.8,5.4,0,3,0,0,0,99.9,174,100,UNHEALTHY,great
